features,recall,precision,f1,pr_auc,n_features
"['V14', 'V10', 'V20']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6184783329286102,3
"['V14', 'V10', 'V7']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6234702035849162,3
"['V14', 'V10', 'V5']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6185194676115651,3
"['V14', 'V10', 'V2']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.62223580255663,3
"['V14', 'V10', 'V1']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.621368371613909,3
"['V14', 'V10', 'V1', 'V8']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.637576550864477,4
"['V14', 'V10', 'V9']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6282174094436339,3
"['V14', 'V10', 'V8']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6347705104907448,3
"['V14', 'V10', 'V6']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6194599599371938,3
"['V14', 'V10', 'V1', 'V5']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6223970891890804,4
"['V14', 'V10', 'V1', 'V2']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6230824763564186,4
"['V14', 'V10', 'V1', 'V6']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.620499463750846,4
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V7']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.639953906323355,9
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V4']",0.581081081081081,0.7166666666666667,0.6417910447761194,0.6477486781160758,9
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V18']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6322124294281105,8
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V19']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6228561958234529,8
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V16']",0.581081081081081,0.7962962962962963,0.671875,0.6335889395597554,8
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V4']",0.581081081081081,0.7166666666666667,0.6417910447761194,0.6344302840070195,8
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V11']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.623547696622336,8
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V12']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6220944433261516,8
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V21']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6303669776672174,7
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V7']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6303718253706457,8
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V19']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.637967695347551,9
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V18']",0.581081081081081,0.7962962962962963,0.671875,0.6454486306325191,9
"['V14', 'V10', 'V1', 'V9']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6263069783713852,4
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V7']",0.581081081081081,0.7543859649122807,0.6564885496183206,0.6230489200561755,7
"['V14', 'V10', 'V1', 'V2', 'V5', 'V19']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6234025226608897,6
"['V14', 'V10', 'V1', 'V2', 'V5', 'V18']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6307573531344169,6
"['V14', 'V10', 'V1', 'V2', 'V5', 'V16']",0.581081081081081,0.7962962962962963,0.671875,0.6320414512221111,6
"['V14', 'V10', 'V1', 'V2', 'V9']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6294734478685133,5
"['V14', 'V10', 'V1', 'V2', 'V8']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6385709108362297,5
"['V14', 'V10', 'V1', 'V2', 'V7']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6213323600592511,5
"['V14', 'V10', 'V1', 'V20']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6192401729365007,4
"['V14', 'V10', 'V1', 'V2', 'V20']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6233797489042427,5
"['V14', 'V10', 'V1', 'V2', 'V5', 'V7']",0.581081081081081,0.7543859649122807,0.6564885496183206,0.6209474126045917,6
"['V14', 'V10', 'V1', 'V2', 'V5', 'V11']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6223746087080166,6
"['V14', 'V10', 'V1', 'V11']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6207770486938814,4
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V4']",0.581081081081081,0.7166666666666667,0.6417910447761194,0.6367322624108098,7
"['V14', 'V10', 'V1', 'V2', 'V5', 'V21']",0.581081081081081,0.7543859649122807,0.6564885496183206,0.6288967407792947,6
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V11']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6229840794718134,7
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V12']",0.581081081081081,0.7962962962962963,0.671875,0.6211069958556067,7
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V16']",0.581081081081081,0.7962962962962963,0.671875,0.6309302430584115,7
