features,recall,precision,f1,n_features
"['V10', 'V16', 'V12', 'V8', 'V11', 'V21']",0.8673469387755102,0.027942143326758713,0.054140127388535034,6
"['V16', 'V12', 'V8', 'V11', 'V20', 'V21']",0.8673469387755102,0.023578363384188627,0.04590872265730489,6
"['V10', 'V16', 'V12', 'V11', 'V21']",0.8673469387755102,0.03055355859094177,0.059027777777777776,5
"['V16', 'V12', 'V8', 'V11', 'V20', 'V5']",0.8673469387755102,0.02330682752947628,0.04539385847797063,6
"['V10', 'V12', 'V8', 'V20', 'V1']",0.8673469387755102,0.029668411867364748,0.05737428282146473,5
"['V16', 'V12', 'V8', 'V11', 'V21', 'V1']",0.8673469387755102,0.02409297052154195,0.04688361831218974,6
"['V10', 'V16', 'V12', 'V5', 'V21', 'V1']",0.8673469387755102,0.03377036154151768,0.06500956022944551,6
"['V3', 'V10', 'V11']",0.8673469387755102,0.0540368722186904,0.10173548773189707,3
"['V10', 'V16', 'V8', 'V11', 'V20', 'V1']",0.8673469387755102,0.04516471838469713,0.08585858585858586,6
"['V10', 'V16', 'V8', 'V11', 'V20', 'V21']",0.8673469387755102,0.04832291074474133,0.09154550350026926,6
"['V3', 'V10', 'V12']",0.8673469387755102,0.042457542457542456,0.08095238095238096,3
"['V10', 'V16', 'V17', 'V11', 'V5']",0.8673469387755102,0.04222553402881272,0.08053055423969682,5
"['V10', 'V16', 'V17', 'V11', 'V20']",0.8673469387755102,0.04148365056124939,0.0791802515137401,5
"['V4', 'V8', 'V17', 'V20', 'V5']",0.8673469387755102,0.02182845403184386,0.042585170340681364,5
"['V16', 'V12', 'V8', 'V17', 'V11', 'V20']",0.8673469387755102,0.022106631989596878,0.04311437991377124,6
"['V16', 'V12', 'V8', 'V17', 'V11', 'V5']",0.8673469387755102,0.022199007573779055,0.04329004329004329,6
"['V4', 'V8', 'V17', 'V20', 'V21']",0.8673469387755102,0.02147006819904016,0.04190288390436283,5
"['V4', 'V8', 'V17', 'V20', 'V1']",0.8673469387755102,0.020330064577852188,0.03972890862351017,5
"['V2', 'V4', 'V9']",0.8673469387755102,0.020511583011583012,0.040075436115040074,3
"['V4', 'V8', 'V17', 'V5', 'V21']",0.8673469387755102,0.02148634984833165,0.04193389245189936,5
"['V10', 'V16', 'V8', 'V11', 'V1']",0.8673469387755102,0.04521276595744681,0.0859453993933266,5
"['V10', 'V16', 'V8', 'V11', 'V21']",0.8673469387755102,0.047459519821328865,0.08999470619375331,5
"['V4', 'V17', 'V11', 'V5', 'V21']",0.8673469387755102,0.028314457028647568,0.054838709677419356,5
"['V16', 'V12', 'V8', 'V17', 'V11', 'V21']",0.8673469387755102,0.022386094284961813,0.043645699614890884,6
"['V16', 'V12', 'V8', 'V17', 'V11', 'V1']",0.8673469387755102,0.02194114610221993,0.042799597180261835,6
"['V10', 'V16', 'V8', 'V11', 'V20']",0.8673469387755102,0.04599567099567099,0.08735868448098665,5
"['V4', 'V8', 'V17', 'V21', 'V1']",0.8673469387755102,0.02028639618138425,0.039645522388059705,5
"['V10', 'V16', 'V12', 'V20', 'V21', 'V1']",0.8673469387755102,0.03445480340494528,0.06627680311890838,6
"['V16', 'V12', 'V8', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.023749650740430287,0.04623334239869459,7
"['V4', 'V8', 'V17', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.02027188170760792,0.03961780470752738,7
"['V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.0224808251785242,0.04382572828048466,8
"['V4', 'V16', 'V8', 'V11', 'V5']",0.8673469387755102,0.029209621993127148,0.05651595744680851,5
"['V4', 'V17', 'V11', 'V21']",0.8673469387755102,0.02812706816677697,0.05448717948717949,4
"['V12', 'V11', 'V1']",0.8673469387755102,0.024616275702287867,0.04787383835539285,3
"['V10', 'V16', 'V12', 'V8', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.03229483282674772,0.06227106227106227,8
"['V10', 'V16', 'V12', 'V8', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.02885268160217244,0.05584756898817345,8
"['V4', 'V16', 'V17', 'V11', 'V5', 'V21']",0.8673469387755102,0.02877454299255247,0.055701179554390565,6
"['V4', 'V16', 'V8', 'V11', 'V21']",0.8673469387755102,0.02989799507562434,0.057803468208092484,5
"['V4', 'V16', 'V8', 'V17', 'V11']",0.8673469387755102,0.02972027972027972,0.05747126436781609,5
"['V1', 'V10', 'V12']",0.8673469387755102,0.03290747193186218,0.06340917568071615,3
"['V10', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.039831302717900655,0.07616487455197132,6
"['V4', 'V16', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.030324652158401712,0.05860048259220958,8
"['V4', 'V16', 'V8', 'V17', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.02230971128608924,0.04350051177072672,8
"['V10', 'V8', 'V17', 'V11']",0.8673469387755102,0.044363256784968684,0.08440913604766634,4
"['V10', 'V12', 'V21', 'V1']",0.8673469387755102,0.03473641193297916,0.06679764243614932,4
"['V10', 'V12', 'V20', 'V1']",0.8673469387755102,0.032932971716388995,0.06345651362448675,4
"['V12', 'V11', 'V21', 'V1']",0.8673469387755102,0.025456723569931117,0.049461739889438465,4
"['V12', 'V11', 'V5', 'V1']",0.8673469387755102,0.024052065647990947,0.04680616740088106,4
"['V4', 'V16', 'V17', 'V5', 'V21', 'V1']",0.8673469387755102,0.02133534136546185,0.04164625183733464,6
"['V4', 'V16', 'V5', 'V21', 'V1']",0.8673469387755102,0.02123938030984508,0.041463414634146344,5
"['V16', 'V12', 'V11', 'V5']",0.8673469387755102,0.024188958451906658,0.04706533776301218,4
"['V16', 'V12', 'V11', 'V21']",0.8673469387755102,0.025252525252525252,0.04907621247113164,4
"['V16', 'V12', 'V11', 'V1']",0.8673469387755102,0.025140490979000295,0.04886461626904283,4
"['V4', 'V16', 'V8', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.02183967112024666,0.042606516290726815,7
"['V10', 'V12', 'V8', 'V11', 'V20', 'V1']",0.8673469387755102,0.027463651050080775,0.05324146570623239,6
"['V4', 'V16', 'V8', 'V17', 'V5', 'V21', 'V1']",0.8673469387755102,0.022321428571428572,0.04352278545826933,7
"['V1', 'V2', 'V4']",0.8673469387755102,0.017196034796682177,0.033723467565959134,3
"['V4', 'V16', 'V11', 'V5', 'V21']",0.8673469387755102,0.02902014339364971,0.056161215725140406,5
"['V4', 'V16', 'V8', 'V17', 'V11', 'V5', 'V21']",0.8673469387755102,0.03013115916341723,0.05823912298732443,7
"['V4', 'V8', 'V17', 'V21']",0.8673469387755102,0.02145922746781116,0.04188223700418822,4
"['V4', 'V16', 'V8', 'V17', 'V11', 'V20', 'V21']",0.8673469387755102,0.030163236337828248,0.05829903978052126,7
"['V4', 'V16', 'V21', 'V1']",0.8673469387755102,0.021081349206349208,0.04116222760290557,4
"['V4', 'V8', 'V17', 'V1']",0.8673469387755102,0.020320344250537893,0.03971034804952114,4
"['V12', 'V11', 'V20', 'V1']",0.8673469387755102,0.0246234067207416,0.04788732394366197,4
"['V10', 'V12', 'V20', 'V21']",0.8673469387755102,0.033543804262036306,0.06458966565349544,4
"['V10', 'V12', 'V11', 'V1']",0.8673469387755102,0.031146940271161598,0.060134418111071807,4
"['V4', 'V16', 'V17', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.021442986881937437,0.041851304775972424,7
"['V10', 'V12', 'V8', 'V5', 'V21', 'V1']",0.8673469387755102,0.030852994555353903,0.05958640028040659,6
"['V10', 'V17', 'V21']",0.8673469387755102,0.046987285793255944,0.08914525432616675,3
"['V10', 'V16', 'V11', 'V21']",0.8673469387755102,0.0547680412371134,0.10303030303030303,4
"['V10', 'V16', 'V11', 'V5']",0.8673469387755102,0.04404145077720207,0.08382642998027613,4
"['V10', 'V16', 'V11', 'V20']",0.8673469387755102,0.0514216575922565,0.0970873786407767,4
"['V1', 'V11', 'V12']",0.8673469387755102,0.024616275702287867,0.04787383835539285,3
"['V10', 'V16', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.05080693365212194,0.09599096555618294,6
"['V10', 'V12', 'V8', 'V11', 'V20', 'V21']",0.8673469387755102,0.027642276422764227,0.05357705641348881,6
"['V10', 'V16', 'V11', 'V1']",0.8673469387755102,0.0497366881217086,0.09407858328721638,4
"['V10', 'V16', 'V17', 'V11']",0.8673469387755102,0.04286434694906707,0.08169149447381067,4
"['V16', 'V12', 'V11']",0.8673469387755102,0.024264915786468742,0.04720910858094974,3
"['V10', 'V16', 'V8', 'V11']",0.8673469387755102,0.045576407506702415,0.08660213958227203,4
"['V10', 'V12', 'V8', 'V11', 'V21', 'V1']",0.8673469387755102,0.02847571189279732,0.05514109633473889,6
"['V10', 'V16', 'V12', 'V1']",0.8673469387755102,0.0325920245398773,0.06282335550628233,4
"['V10', 'V16', 'V12', 'V21']",0.8673469387755102,0.03345139708776072,0.06441834028040924,4
"['V10', 'V16', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.04555198285101822,0.08655804480651731,6
"['V10', 'V8', 'V17', 'V11', 'V20', 'V21']",0.8673469387755102,0.04639737991266375,0.08808290155440414,6
"['V10', 'V12', 'V11', 'V21']",0.8673469387755102,0.030575539568345324,0.05906879777623349,4
"['V10', 'V16', 'V12']",0.8673469387755102,0.03120411160058737,0.060240963855421686,3
"['V10', 'V12', 'V8', 'V1']",0.8673469387755102,0.02935082872928177,0.05678022712090848,4
"['V10', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8673469387755102,0.04084574723690534,0.07801743919229004,6
"['V4', 'V16', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.029089664613278575,0.056291390728476824,6
"['V4', 'V16', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.02929014472777395,0.056666666666666664,6
"['V10', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8673469387755102,0.040786948176583494,0.07791017415215398,6
"['V4', 'V16', 'V11', 'V5', 'V21', 'V1']",0.8673469387755102,0.029199587770525594,0.05649717514124294,6
"['V10', 'V16', 'V11']",0.8673469387755102,0.05272952853598015,0.09941520467836257,3
"['V10', 'V8', 'V17', 'V11', 'V21', 'V1']",0.8673469387755102,0.042585170340681364,0.08118433619866285,6
"['V4', 'V16', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.02132998745294856,0.04163605192260593,6
"['V4', 'V16', 'V8', 'V11']",0.8673469387755102,0.029280055115397864,0.05664778407197601,4
"['V16', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.022745517795022745,0.04432855280312908,9
"['V10', 'V12', 'V8']",0.8673469387755102,0.028696826468602294,0.05555555555555555,3
"['V10', 'V12', 'V21']",0.8673469387755102,0.03345139708776072,0.06441834028040924,3
"['V10', 'V12', 'V1']",0.8673469387755102,0.03290747193186218,0.06340917568071615,3
"['V4', 'V8', 'V17', 'V5']",0.8673469387755102,0.021817248459958933,0.04256384576865298,4
"['V4', 'V16', 'V8', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.030120481927710843,0.05821917808219178,7
"['V4', 'V16', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.02922971114167813,0.056553559547571526,7
"['V10', 'V16', 'V12', 'V8', 'V5', 'V21', 'V1']",0.8673469387755102,0.03223359878649981,0.062157221206581355,7
"['V10', 'V16', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.0426706827309237,0.08133971291866028,7
"['V10', 'V16', 'V8', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.04810413129598189,0.09115281501340483,7
"['V10', 'V16', 'V12', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.03241800152555301,0.0625,7
"['V16', 'V12', 'V8', 'V17', 'V11']",0.8673469387755102,0.022141182599635323,0.04318008636017272,5
"['V16', 'V12', 'V8', 'V11', 'V20']",0.8673469387755102,0.02324945295404814,0.045285029302077784,5
"['V16', 'V12', 'V8', 'V11', 'V5']",0.8673469387755102,0.02330682752947628,0.04539385847797063,5
"['V16', 'V12', 'V8', 'V11', 'V21']",0.8673469387755102,0.023676880222841225,0.04609544468546638,5
"['V10', 'V16', 'V12', 'V8', 'V20', 'V5', 'V1']",0.8673469387755102,0.031227038941954444,0.06028368794326241,7
"['V16', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8673469387755102,0.022403795466526093,0.04367934224049332,8
"['V10', 'V16', 'V12', 'V8', 'V11', 'V21', 'V1']",0.8673469387755102,0.02857142857142857,0.05532053368044256,7
"['V16', 'V12', 'V8', 'V11', 'V1']",0.8673469387755102,0.02366369710467706,0.04607046070460705,5
"['V10', 'V16', 'V12', 'V8', 'V11', 'V20', 'V1']",0.8673469387755102,0.027696318018898665,0.05367856015156299,7
"['V10', 'V16', 'V12', 'V8', 'V11', 'V20', 'V21']",0.8673469387755102,0.028025057698648204,0.05429575215586075,7
"['V16', 'V12', 'V11', 'V20', 'V5']",0.8673469387755102,0.02410663641520136,0.04690949227373068,5
"['V16', 'V12', 'V11', 'V20', 'V21']",0.8673469387755102,0.025267538644470868,0.049104563835932986,5
"['V4', 'V16', 'V8', 'V5', 'V21', 'V1']",0.8673469387755102,0.021739130434782608,0.04241516966067864,6
"['V16', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.022534464475079532,0.04392764857881137,8
"['V16', 'V12', 'V8', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.022397891963109356,0.043668122270742356,8
"['V16', 'V12', 'V11', 'V5', 'V1']",0.8673469387755102,0.024897480960749854,0.048405466970387244,5
"['V10', 'V17', 'V11', 'V5', 'V1']",0.8673469387755102,0.04005655042412818,0.07657657657657657,5
"['V10', 'V16', 'V8', 'V11', 'V21', 'V1']",0.8673469387755102,0.04719600222098834,0.08952080042127436,6
"['V10', 'V8', 'V11', 'V21', 'V1']",0.8673469387755102,0.0423728813559322,0.08079847908745247,5
"['V3', 'V4', 'V21']",0.8673469387755102,0.02361111111111111,0.04597079502433748,3
"['V4', 'V16', 'V8', 'V17', 'V11', 'V21']",0.8673469387755102,0.030067209055535903,0.05811965811965812,6
"['V10', 'V16', 'V17', 'V11', 'V20', 'V5']",0.8673469387755102,0.041544477028347994,0.07929104477611941,6
"['V10', 'V17', 'V11', 'V20', 'V1']",0.8673469387755102,0.04228855721393035,0.08064516129032258,5
"['V3', 'V4', 'V7']",0.8673469387755102,0.028333333333333332,0.05487411233053583,3
"['V10', 'V16', 'V17', 'V11', 'V5', 'V21']",0.8673469387755102,0.04275653923541248,0.08149568552253116,6
"['V16', 'V12', 'V8', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8673469387755102,0.022837184309511014,0.04450261780104712,8
"['V10', 'V11', 'V5', 'V21', 'V1']",0.8673469387755102,0.03944315545243619,0.0754549489569463,5
"['V16', 'V12', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.024752475247524754,0.04813137032842582,6
"['V16', 'V12', 'V11', 'V20', 'V5', 'V1']",0.8673469387755102,0.024948635162899913,0.04850213980028531,6
"['V16', 'V12', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.026049647563591787,0.050580184468908065,6
"['V16', 'V12', 'V11', 'V5', 'V21', 'V1']",0.8673469387755102,0.025540865384615384,0.049620548744892,6
"['V16', 'V12', 'V8', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.02460914881297047,0.04786036036036036,8
"['V1', 'V6', 'V10']",0.8673469387755102,0.034595034595034595,0.06653620352250489,3
"['V16', 'V12', 'V11', 'V5', 'V21']",0.8673469387755102,0.024644824586836766,0.047927826332111644,5
"['V16', 'V12', 'V11', 'V20', 'V1']",0.8673469387755102,0.025155371411660254,0.04889272361230946,5
"['V12', 'V8', 'V11', 'V5', 'V1']",0.8673469387755102,0.0231860338243317,0.04516471838469713,5
"['V4', 'V16', 'V8', 'V11', 'V20', 'V21']",0.8673469387755102,0.030067209055535903,0.05811965811965812,6
"['V12', 'V11', 'V20', 'V5', 'V1']",0.8673469387755102,0.024113475177304965,0.046922439966878275,5
"['V12', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.025594700391448358,0.04972214097689383,5
"['V12', 'V11', 'V5', 'V21', 'V1']",0.8673469387755102,0.02478134110787172,0.0481859410430839,5
"['V16', 'V12', 'V8', 'V11']",0.8673469387755102,0.023274917853231106,0.04533333333333334,4
"['V4', 'V16', 'V8', 'V17', 'V5', 'V1']",0.8673469387755102,0.021862139917695474,0.04264927245358756,6
"['V12', 'V8', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.023500138236107273,0.04576043068640646,6
"['V4', 'V16', 'V8', 'V17', 'V21', 'V1']",0.8673469387755102,0.021862139917695474,0.04264927245358756,6
"['V12', 'V8', 'V11', 'V5', 'V21', 'V1']",0.8673469387755102,0.02351313969571231,0.045785079450579046,6
"['V4', 'V16', 'V8', 'V17', 'V11', 'V5']",0.8673469387755102,0.029616724738675958,0.05727762803234501,6
"['V12', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.024882903981264637,0.048377916903813316,6
"['V2', 'V10', 'V12']",0.8673469387755102,0.031493145609485,0.06077940650697176,3
"['V4', 'V16', 'V8', 'V11', 'V5', 'V21']",0.8673469387755102,0.029982363315696647,0.057961131946812135,6
"['V4', 'V8', 'V17']",0.8673469387755102,0.02175025588536336,0.042436345481777334,3
"['V16', 'V12', 'V11', 'V20']",0.8673469387755102,0.024264915786468742,0.04720910858094974,4
"['V12', 'V8', 'V11', 'V1']",0.8673469387755102,0.02290487739153867,0.04463113678130743,4
"['V11', 'V20', 'V1']",0.8673469387755102,0.017962806424344887,0.035196687370600416,3
"['V12', 'V8', 'V11', 'V21', 'V1']",0.8673469387755102,0.023493642896627972,0.045748116254036596,5
"['V1', 'V11', 'V20']",0.8673469387755102,0.017962806424344887,0.035196687370600416,3
"['V4', 'V8', 'V17', 'V20', 'V21', 'V1']",0.8673469387755102,0.020257387988560534,0.03959012575687005,6
"['V16', 'V12', 'V11', 'V21', 'V1']",0.8673469387755102,0.026017753290480564,0.05052005943536404,5
"['V4', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8673469387755102,0.028183023872679045,0.054592164418754016,6
"['V4', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8673469387755102,0.028276779773785763,0.0547680412371134,6
"['V4', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8673469387755102,0.028201725282017254,0.05462724935732648,7
"['V4', 'V8', 'V17', 'V20', 'V5', 'V21']",0.8673469387755102,0.02147006819904016,0.04190288390436283,6
"['V4', 'V8', 'V17', 'V20', 'V5', 'V1']",0.8673469387755102,0.02030093145450203,0.039673278879813305,6
"['V4', 'V8', 'V17', 'V5', 'V21', 'V1']",0.8673469387755102,0.02035928143712575,0.03978469459396209,6
"['V4', 'V17', 'V20', 'V5', 'V1']",0.8571428571428571,0.02022634240308211,0.03952011291460833,5
"['V8', 'V11', 'V5', 'V21']",0.8571428571428571,0.01561048132317413,0.03066252965869684,4
"['V4', 'V17', 'V20', 'V5', 'V21']",0.8571428571428571,0.021593830334190232,0.04212637913741224,5
"['V8', 'V11', 'V20', 'V1']",0.8571428571428571,0.017326732673267328,0.033966841892438336,4
"['V2', 'V4', 'V5']",0.8571428571428571,0.019543973941368076,0.03821656050955414,3
"['V8', 'V11', 'V20', 'V5']",0.8571428571428571,0.014917421417155035,0.02932448943969279,4
"['V11', 'V20', 'V5', 'V1']",0.8571428571428571,0.01762114537444934,0.034532374100719423,4
"['V1', 'V2', 'V11']",0.8571428571428571,0.019169329073482427,0.0375,3
"['V3', 'V9', 'V10']",0.8571428571428571,0.04411764705882353,0.08391608391608392,3
"['V8', 'V11', 'V20', 'V21']",0.8571428571428571,0.01529497450837582,0.03005366726296959,4
"['V3', 'V10', 'V17']",0.8571428571428571,0.04449152542372881,0.08459214501510574,3
"['V3', 'V9', 'V11']",0.8571428571428571,0.03469640644361834,0.0666931321953156,3
"['V1', 'V3', 'V11']",0.8571428571428571,0.03273577552611068,0.06306306306306306,3
"['V11', 'V20', 'V21', 'V1']",0.8571428571428571,0.01834862385321101,0.03592814371257485,4
"['V8', 'V11', 'V21', 'V1']",0.8571428571428571,0.018551236749116608,0.03631647211413749,4
"['V11', 'V20', 'V5', 'V21']",0.8571428571428571,0.015798382546548806,0.03102493074792244,4
"['V4', 'V16', 'V8', 'V11', 'V1']",0.8571428571428571,0.029453015427769985,0.05694915254237288,5
"['V10', 'V12', 'V8', 'V20', 'V21', 'V1']",0.8571428571428571,0.030303030303030304,0.05853658536585366,6
"['V2', 'V4', 'V16']",0.8571428571428571,0.022411953041622197,0.0436817472698908,3
"['V4', 'V16', 'V17', 'V21', 'V1']",0.8571428571428571,0.020608439646712464,0.04024916147580259,5
"['V4', 'V16', 'V11', 'V20', 'V21']",0.8571428571428571,0.028639618138424822,0.05542725173210162,5
"['V4', 'V16', 'V11', 'V20', 'V1']",0.8571428571428571,0.029035603180089874,0.05616850551654965,5
"['V4', 'V16', 'V11', 'V21', 'V1']",0.8571428571428571,0.028629856850715747,0.055408970976253295,5
"['V4', 'V16', 'V20', 'V5', 'V21']",0.8571428571428571,0.021271207900734362,0.04151223128243143,5
"['V4', 'V16', 'V20', 'V5', 'V1']",0.8571428571428571,0.020817843866171002,0.04064843939027341,5
"['V4', 'V16', 'V20', 'V21', 'V1']",0.8571428571428571,0.020968547179231155,0.04093567251461988,5
"['V2', 'V9', 'V10']",0.8571428571428571,0.05555555555555555,0.10434782608695652,3
"['V2', 'V9', 'V11']",0.8571428571428571,0.021116138763197588,0.04121687929342493,3
"['V2', 'V4', 'V19']",0.8571428571428571,0.018775145283862316,0.03674540682414698,3
"['V10', 'V12', 'V11', 'V20', 'V21', 'V1']",0.8571428571428571,0.03218390804597701,0.0620384047267356,6
"['V2', 'V10', 'V11']",0.8571428571428571,0.04844290657439446,0.09170305676855896,3
"['V2', 'V10', 'V17']",0.8571428571428571,0.053231939163498096,0.10023866348448687,3
"['V2', 'V10', 'V20']",0.8571428571428571,0.04003813155386082,0.07650273224043716,3
"['V2', 'V11', 'V20']",0.8571428571428571,0.018344616728543352,0.0359204618345093,3
"['V10', 'V16', 'V17', 'V20', 'V21', 'V1']",0.8571428571428571,0.03870967741935484,0.07407407407407407,6
"['V3', 'V11', 'V16']",0.8571428571428571,0.034243783122706886,0.06585652685221481,3
"['V3', 'V6', 'V11']",0.8571428571428571,0.028717948717948718,0.055573933178961296,3
"['V2', 'V4', 'V21']",0.8571428571428571,0.020177756425654576,0.03942736446843464,3
"['V3', 'V4', 'V18']",0.8571428571428571,0.024925816023738872,0.04844290657439446,3
"['V4', 'V16', 'V17', 'V5', 'V1']",0.8571428571428571,0.020828167617158444,0.04066811909949165,5
"['V4', 'V16', 'V17', 'V5', 'V21']",0.8571428571428571,0.021778584392014518,0.04247787610619469,5
"['V3', 'V7', 'V10']",0.8571428571428571,0.04708520179372197,0.08926673751328375,3
"['V4', 'V16', 'V17', 'V20', 'V21']",0.8571428571428571,0.02109492717227524,0.041176470588235294,5
"['V1', 'V4', 'V6']",0.8571428571428571,0.018842530282637954,0.03687445127304653,3
"['V1', 'V5', 'V11']",0.8571428571428571,0.01761744966442953,0.0345252774352651,3
"['V2', 'V6', 'V11']",0.8571428571428571,0.019395058877857307,0.03793181305034997,3
"['V10', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8571428571428571,0.045064377682403435,0.0856269113149847,6
"['V3', 'V8', 'V11']",0.8571428571428571,0.025974025974025976,0.05042016806722689,3
"['V4', 'V8', 'V5', 'V21', 'V1']",0.8571428571428571,0.017287507717637374,0.03389146661287069,5
"['V2', 'V7', 'V11']",0.8571428571428571,0.02555521752357773,0.049630723781388476,3
"['V4', 'V16', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8571428571428571,0.028484231943031537,0.05513619954053167,8
"['V4', 'V16', 'V8', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8571428571428571,0.02993585174625802,0.05785123966942149,8
"['V4', 'V16', 'V8', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8571428571428571,0.029640084685956247,0.0572987721691678,8
"['V4', 'V16', 'V8', 'V17', 'V20']",0.8571428571428571,0.021527421834956432,0.042,5
"['V4', 'V16', 'V8', 'V17', 'V5']",0.8571428571428571,0.02177293934681182,0.042467138523761376,5
"['V4', 'V16', 'V8', 'V17', 'V21']",0.8571428571428571,0.0219435736677116,0.04279164544065207,5
"['V3', 'V5', 'V11']",0.8571428571428571,0.02670057215511761,0.051787916152897656,3
"['V4', 'V16', 'V8', 'V5', 'V21']",0.8571428571428571,0.021627188465499485,0.04218985434455048,5
"['V3', 'V7', 'V11']",0.8571428571428571,0.03230769230769231,0.06226834692364715,3
"['V4', 'V16', 'V8', 'V5', 'V1']",0.8571428571428571,0.0208851317752362,0.040776699029126215,5
"['V4', 'V16', 'V8', 'V21', 'V1']",0.8571428571428571,0.021455938697318006,0.04186394218788936,5
"['V4', 'V16', 'V17', 'V11', 'V21']",0.8571428571428571,0.02807486631016043,0.05436893203883495,5
"['V4', 'V17', 'V20', 'V21', 'V1']",0.8571428571428571,0.01984877126654064,0.03879907621247113,5
"['V4', 'V16', 'V8', 'V17', 'V20', 'V5']",0.8571428571428571,0.02182952182952183,0.04257475924987329,6
"['V3', 'V11', 'V17']",0.8571428571428571,0.03475382705833678,0.06679920477137177,3
"['V10', 'V17', 'V11', 'V5', 'V21']",0.8571428571428571,0.045454545454545456,0.08633093525179857,5
"['V10', 'V17', 'V20', 'V21', 'V1']",0.8571428571428571,0.03869184707508061,0.0740414279418246,5
"['V10', 'V11', 'V20', 'V5', 'V21']",0.8571428571428571,0.040875912408759124,0.07803065490013934,5
"['V10', 'V11', 'V20', 'V5', 'V1']",0.8571428571428571,0.03775280898876404,0.07232027550581145,5
"['V10', 'V16', 'V17']",0.8571428571428571,0.045064377682403435,0.0856269113149847,3
"['V1', 'V6', 'V11']",0.8571428571428571,0.018935978358881875,0.03705337450374945,3
"['V4', 'V16', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8571428571428571,0.030042918454935622,0.0580511402902557,9
"['V4', 'V20', 'V21']",0.8571428571428571,0.01845342706502636,0.03612903225806452,3
"['V10', 'V12', 'V8', 'V21']",0.8571428571428571,0.029360363509262497,0.05677593781683001,4
"['V10', 'V16', 'V12', 'V8', 'V20', 'V21', 'V1']",0.8571428571428571,0.03074670571010249,0.059363957597173146,7
"['V4', 'V16', 'V17', 'V21']",0.8571428571428571,0.021185372005044136,0.04134875707605218,4
"['V4', 'V17', 'V20', 'V5', 'V21', 'V1']",0.8571428571428571,0.019919373962532606,0.038933951332560834,6
"['V4', 'V16', 'V11', 'V21']",0.8571428571428571,0.028639618138424822,0.05542725173210162,4
"['V4', 'V8', 'V20', 'V5', 'V21', 'V1']",0.8571428571428571,0.017244918907821802,0.03380961964177903,6
"['V8', 'V11', 'V20', 'V5', 'V21']",0.8571428571428571,0.01583411875589067,0.031093836757357024,5
"['V8', 'V11', 'V20', 'V5', 'V1']",0.8571428571428571,0.01717791411042945,0.03368083400160385,5
"['V4', 'V16', 'V8', 'V17']",0.8571428571428571,0.021439509954058193,0.04183266932270916,4
"['V10', 'V17', 'V11', 'V20', 'V21']",0.8571428571428571,0.04674457429048414,0.08865435356200528,5
"['V10', 'V20', 'V21']",0.8571428571428571,0.04093567251461988,0.07813953488372093,3
